0,994.482971,31.415001,13.420000
1,992.469971,31.903000,13.176000
2,994.239014,31.354000,11.712000
3,994.361023,30.011999,11.651000
4,994.544006,30.500000,12.749000
5,993.385010,30.438999,13.786000
6,994.971008,32.390999,12.749000
7,992.653015,30.500000,11.529000
8,993.750977,30.195000,13.420000
9,995.215027,31.171000,11.529000
10,993.872986,32.695999,11.529000
11,992.164978,29.707001,13.237000
12,994.666016,30.743999,12.627000
13,995.276001,29.097000,13.054000
14,993.872986,30.622000,14.457000
15,994.421997,30.927000,13.786000
16,995.093018,29.951000,14.030000
17,996.557007,29.158001,14.213000
18,993.202026,31.598000,12.688000
19,992.958008,29.829000,13.237000
20,993.140991,29.951000,12.505000
21,996.252014,30.683001,11.712000
22,993.445984,30.256001,11.834000
23,993.507019,30.805000,14.640000
24,992.835999,32.025002,14.396000
25,995.763977,29.646000,13.420000
26,993.629028,30.561001,13.664000
27,993.018982,29.402000,13.420000
28,994.421997,30.134001,12.627000
29,994.909973,30.622000,12.871000
30,993.872986,30.011999,13.054000
31,993.872986,28.426001,13.054000
32,994.909973,31.415001,15.189000
33,995.885986,31.903000,12.932000
34,993.934021,30.316999,14.274000
35,993.385010,31.476000,12.139000
36,994.482971,31.903000,13.542000
37,994.239014,30.683001,12.017000
38,994.544006,30.256001,12.627000
39,994.239014,29.951000,13.725000
40,994.666016,31.171000,12.810000
41,994.666016,31.049000,12.261000
42,993.445984,31.292999,12.566000
43,993.385010,28.548000,12.688000
44,995.458984,30.743999,11.773000
45,994.361023,32.208000,13.054000
46,992.591980,32.269001,12.627000
47,994.117004,31.598000,14.823000
48,995.031982,31.598000,13.359000
49,994.544006,31.171000,13.969000
50,995.580994,29.097000,12.017000
51,994.482971,31.232000,14.335000
52,993.385010,29.829000,12.566000
53,994.848999,31.841999,12.871000
54,993.690002,32.025002,14.579000
55,994.361023,31.354000,13.237000
56,994.421997,29.951000,13.298000
57,993.994995,32.146999,13.237000
58,995.398010,30.561001,13.847000
59,995.215027,31.171000,14.274000
60,992.835999,29.035999,12.810000
61,995.642029,29.341000,13.176000
62,996.130005,31.171000,12.200000
63,994.726990,29.829000,13.786000
64,995.093018,32.390999,11.224000
65,995.215027,30.561001,13.115000
66,993.629028,31.110001,12.261000
67,994.971008,32.574001,13.420000
68,994.361023,31.049000,13.725000
69,995.276001,30.683001,13.237000
70,994.482971,31.781000,14.274000
71,995.336975,32.330002,13.908000
72,995.093018,31.354000,12.139000
73,993.507019,29.280001,15.616000
74,994.909973,29.462999,12.078000
75,995.947021,30.195000,13.664000
76,994.299988,30.743999,12.627000
77,994.056030,31.964001,13.176000
78,993.323975,31.537001,14.091000
79,994.971008,28.853001,12.139000
80,995.031982,32.452000,13.176000
81,993.080017,32.085999,12.322000
82,994.177979,30.438999,11.651000
83,993.812012,31.171000,11.895000
84,993.323975,31.110001,12.871000
85,992.531006,31.903000,13.176000
86,993.872986,30.805000,13.115000
87,993.690002,31.476000,12.627000
88,993.507019,32.939999,13.908000
89,995.276001,31.841999,14.213000
90,991.981995,31.476000,13.298000
91,993.629028,29.707001,12.749000
92,994.239014,32.269001,13.969000
93,994.544006,30.805000,12.932000
94,994.666016,30.500000,12.810000
95,994.971008,30.683001,12.444000
96,993.750977,33.123001,12.200000
97,993.263000,31.964001,11.407000
98,994.056030,30.743999,13.725000
99,993.445984,30.683001,11.468000
100,994.788025,32.330002,13.542000
101,992.775024,31.232000,13.542000
102,994.666016,28.853001,12.932000
103,994.848999,32.634998,12.139000
104,994.726990,30.927000,12.505000
105,993.934021,32.208000,12.322000
106,993.507019,34.098999,12.322000
107,993.445984,30.011999,12.566000
108,994.544006,30.195000,13.176000
109,995.947021,31.537001,11.895000
110,994.788025,30.438999,12.871000
111,994.056030,31.903000,13.359000
112,994.117004,29.402000,13.054000
113,995.642029,29.829000,13.298000
114,994.666016,30.134001,12.810000
115,993.750977,31.171000,13.481000
116,995.153992,30.134001,13.725000
117,991.616028,31.232000,13.054000
118,994.239014,31.903000,13.664000
119,995.031982,31.781000,12.993000
120,995.642029,30.622000,13.237000
121,994.239014,30.683001,13.298000
122,993.263000,32.939999,14.091000
123,994.117004,31.659000,13.725000
124,993.690002,31.110001,12.810000
125,993.934021,30.073000,13.237000
126,993.812012,32.574001,13.176000
127,995.153992,29.462999,12.200000
128,993.690002,30.438999,12.322000
129,992.348022,29.951000,12.200000
130,994.299988,31.598000,12.627000
131,994.971008,27.877001,10.553000
132,994.299988,30.622000,13.603000
133,995.947021,30.134001,14.091000
134,991.921021,32.269001,14.030000
135,994.177979,30.256001,13.725000
136,993.567993,30.438999,12.383000
137,994.056030,30.073000,13.725000
138,994.177979,29.280001,12.444000
139,994.788025,31.537001,9.333000
140,994.239014,29.829000,10.004000
141,995.031982,29.524000,14.213000
142,993.018982,28.853001,13.603000
143,992.286987,30.134001,12.444000
144,993.140991,29.646000,10.675000
145,994.544006,31.598000,12.688000
146,994.971008,31.415001,13.542000
147,995.093018,31.719999,13.115000
148,993.994995,30.500000,11.102000
149,993.934021,30.988001,13.359000
150,994.788025,30.683001,12.749000
151,993.934021,30.865999,14.640000
152,996.007996,29.524000,13.176000
153,992.896973,29.280001,12.505000
154,991.616028,30.500000,14.274000
