0,-964.653992,0.488000,33.977001
1,-965.263977,1.952000,34.526001
2,-966.179016,2.745000,35.136002
3,-963.921997,2.257000,34.098999
4,-963.982971,-0.183000,34.831001
5,-964.593018,1.769000,34.221001
6,-965.568970,1.708000,34.891998
7,-965.874023,3.843000,35.257999
8,-966.728027,2.135000,33.977001
9,-965.630005,1.281000,36.539001
10,-964.958984,0.732000,34.526001
11,-964.593018,3.172000,32.146999
12,-965.874023,2.196000,35.319000
13,-966.239990,1.830000,33.855000
14,-964.898010,1.769000,35.319000
15,-965.203003,2.196000,35.441002
16,-965.263977,0.915000,35.257999
17,-965.507996,1.220000,34.403999
18,-965.690979,1.769000,34.952999
19,-965.812988,1.952000,34.037998
20,-965.690979,2.196000,33.855000
21,-966.117981,2.501000,34.952999
22,-964.044006,1.769000,34.465000
23,-964.836975,1.159000,33.672001
24,-965.995972,0.549000,34.587002
25,-965.325012,0.976000,35.624001
26,-963.982971,1.769000,35.929001
27,-965.142029,1.464000,35.136002
28,-965.934998,1.037000,35.441002
29,-964.531982,2.074000,34.342999
30,-966.362000,3.477000,35.136002
31,-965.203003,-0.244000,34.037998
32,-965.020020,1.220000,34.647999
33,-963.921997,0.732000,33.855000
34,-966.422974,1.708000,34.221001
35,-965.752014,1.586000,33.672001
36,-967.581970,1.830000,34.160000
37,-966.239990,0.976000,35.380001
38,-965.690979,0.671000,34.403999
39,-966.422974,2.562000,34.221001
40,-965.020020,0.549000,34.891998
41,-964.898010,1.525000,35.806999
42,-966.362000,2.562000,35.745998
43,-966.484009,1.403000,37.332001
44,-965.447021,1.281000,35.319000
45,-965.507996,2.501000,34.831001
46,-966.544983,1.159000,35.014000
47,-965.447021,0.305000,35.624001
48,-965.752014,2.318000,35.929001
49,-965.385986,2.745000,35.806999
50,-966.057007,2.989000,32.879002
51,-967.825989,2.623000,34.465000
52,-964.471008,1.647000,34.098999
53,-964.531982,2.440000,33.611000
54,-965.812988,1.342000,33.977001
55,-965.568970,1.098000,34.526001
56,-965.690979,0.305000,34.342999
57,-966.422974,2.135000,33.123001
58,-963.982971,1.464000,35.075001
59,-963.921997,0.061000,36.050999
60,-965.690979,0.549000,33.549999
61,-965.385986,0.122000,35.196999
62,-965.995972,2.684000,35.257999
63,-966.484009,0.549000,33.000999
64,-966.849976,3.172000,33.549999
65,-965.507996,1.098000,34.647999
66,-965.630005,2.806000,34.709000
67,-964.653992,1.342000,34.282001
68,-964.104980,0.976000,35.929001
69,-965.995972,2.379000,32.939999
70,-964.898010,2.562000,36.355999
71,-965.630005,2.562000,35.745998
72,-965.325012,2.379000,35.075001
73,-965.385986,0.976000,33.000999
74,-966.239990,3.111000,34.647999
75,-965.812988,1.159000,34.952999
76,-965.874023,2.318000,35.868000
77,-965.874023,1.952000,33.367001
78,-965.385986,2.623000,33.977001
79,-964.471008,1.098000,34.098999
80,-965.568970,3.477000,35.563000
81,-965.325012,2.196000,34.952999
82,-965.752014,2.989000,33.367001
83,-964.715027,1.464000,34.647999
84,-965.690979,2.501000,35.380001
85,-966.057007,2.501000,33.733002
86,-964.531982,0.488000,34.770000
87,-963.250977,-0.366000,33.977001
88,-965.080994,1.342000,33.733002
89,-964.776001,1.281000,32.452000
90,-964.898010,0.122000,35.380001
91,-965.630005,0.488000,34.160000
92,-964.958984,1.769000,35.685001
93,-964.836975,2.135000,34.526001
94,-965.142029,2.806000,33.977001
95,-967.276978,1.891000,32.939999
96,-965.934998,1.708000,36.417000
97,-967.765015,1.891000,33.428001
98,-963.861023,0.915000,35.563000
99,-963.921997,0.854000,33.000999
100,-964.958984,2.379000,32.574001
101,-965.812988,2.623000,34.037998
102,-967.216003,0.854000,33.306000
103,-966.606018,2.135000,33.123001
104,-966.117981,1.891000,35.563000
105,-964.836975,1.159000,34.952999
106,-964.593018,0.854000,34.282001
107,-965.203003,3.355000,35.990002
108,-966.971985,3.538000,32.757000
109,-965.934998,0.366000,33.123001
110,-965.203003,2.135000,33.367001
111,-965.630005,2.379000,35.563000
112,-964.715027,1.281000,34.160000
113,-964.653992,1.342000,33.549999
114,-964.836975,1.281000,34.891998
115,-965.203003,0.610000,34.891998
116,-966.849976,1.891000,33.977001
117,-966.057007,0.610000,34.891998
118,-965.142029,2.318000,35.319000
119,-963.861023,1.098000,35.929001
120,-964.958984,2.318000,33.367001
121,-963.982971,2.257000,34.160000
122,-965.142029,2.074000,35.380001
123,-964.531982,2.257000,34.709000
124,-965.568970,-0.366000,33.367001
125,-966.301025,2.196000,34.647999
126,-967.703979,1.464000,35.806999
127,-966.666992,1.159000,36.173000
128,-966.484009,2.867000,33.672001
129,-966.239990,1.769000,36.783001
130,-966.606018,-0.244000,35.319000
131,-964.958984,0.366000,34.526001
132,-963.861023,1.525000,34.160000
133,-965.263977,1.098000,32.085999
134,-967.460022,1.647000,33.733002
135,-966.971985,0.793000,33.244999
136,-965.995972,0.976000,34.403999
137,-965.325012,3.172000,34.098999
138,-965.568970,1.525000,34.647999
139,-965.325012,1.281000,35.990002
140,-965.507996,2.013000,34.282001
141,-966.971985,0.305000,34.770000
142,-966.422974,1.403000,33.977001
143,-965.812988,2.867000,34.403999
144,-964.226990,3.233000,34.647999
145,-965.995972,2.501000,33.977001
146,-964.288025,3.050000,34.891998
147,-965.995972,1.586000,32.695999
148,-968.802002,0.610000,33.672001
149,-965.630005,0.610000,33.672001
150,-965.325012,1.525000,33.244999
151,-964.471008,1.891000,34.342999
152,-963.617004,0.427000,34.891998
153,-965.690979,1.708000,33.062000
154,-965.447021,3.538000,33.793999
155,-966.301025,0.793000,35.868000
156,-965.447021,2.013000,33.977001
157,-965.447021,-0.183000,35.563000
158,-965.263977,0.122000,34.282001
159,-963.677979,0.732000,33.793999
160,-966.484009,0.061000,33.855000
161,-966.484009,0.854000,34.709000
162,-966.911011,2.257000,32.818001
163,-967.155029,1.464000,35.685001
164,-965.752014,1.708000,35.136002
165,-964.226990,0.915000,34.770000
166,-965.812988,1.098000,33.916000
167,-965.874023,2.013000,32.757000
168,-967.155029,2.989000,34.342999
169,-967.155029,-0.488000,35.196999
170,-967.460022,0.732000,35.196999
171,-965.080994,1.037000,34.342999
172,-964.836975,1.464000,34.465000
173,-965.142029,1.586000,33.793999
174,-967.703979,1.708000,34.098999
175,-966.422974,2.562000,35.196999
176,-967.520996,1.281000,34.221001
177,-966.301025,2.135000,35.257999
178,-965.568970,0.305000,34.221001
179,-965.507996,2.379000,34.403999
180,-964.653992,0.915000,34.709000
181,-966.849976,2.440000,32.879002
182,-965.874023,-0.061000,36.599998
183,-965.020020,1.586000,33.428001
184,-966.117981,1.403000,34.770000
185,-963.617004,1.403000,33.733002
186,-964.531982,1.281000,35.136002
187,-965.934998,0.915000,35.014000
188,-966.422974,0.915000,36.355999
189,-967.155029,2.745000,35.257999
190,-963.312012,1.464000,33.733002
191,-963.799988,0.549000,33.855000
192,-965.812988,2.501000,34.952999
193,-965.934998,1.769000,34.403999
194,-969.046021,2.257000,35.014000
195,-968.557983,0.732000,36.112000
196,-966.301025,-0.305000,33.062000
197,-965.752014,2.867000,35.196999
198,-964.409973,0.915000,33.244999
199,-964.593018,1.281000,35.196999
200,-965.568970,0.732000,35.196999
201,-968.070007,1.281000,35.806999
202,-966.971985,-0.366000,34.160000
203,-965.507996,0.061000,35.685001
204,-964.776001,-0.305000,35.929001
205,-964.958984,1.464000,33.611000
206,-963.921997,0.732000,35.257999
